"","lon","lat"
"887",-122.8899245,49.1503219
"888",-122.8649346,49.1533745
"889",-122.7824752,49.1671218
"890",-122.8830768,49.1631928
"891",-122.884413,49.173693
"892",-122.6905362,49.176347
"893",-122.8037471,49.1804081
"894",-122.809804,49.1817724
"895",-122.8444935,49.1821931
"896",-122.8901495,49.1826195
"897",-122.7822179,49.1586564
"898",-122.8457514,49.1700305
"899",-122.789804,49.184357
"900",-122.8009727,49.1931843
"901",-122.8522871,49.1833094
"902",-122.8578643,49.202823
"903",-122.8848359,49.1703471
"904",-122.8650663,49.1989691
"905",-122.8622454,49.1898804
"906",-122.8593633,49.1626358
"907",-122.8513094,49.1610456
"908",-122.8065726,49.1117607
"909",-122.803927,49.041938
"910",-122.7732606,49.1536657
"911",-122.7184781,49.1187168
"912",-122.6908479,49.1728669
"913",-122.6878631,49.1735822
"914",-122.685158,49.13443
"915",-122.6817093,49.1813933
"916",-122.7861759,49.0402092
"917",-122.7969722,49.0621241
"918",-122.6930612,49.1299326
"919",-122.8511636,49.1337082
"920",-122.8176259,49.1355743
"921",-122.8903896,49.1429524
"922",-122.8902959,49.1485746
"923",-122.8903631,49.1573971
"924",-122.8819992,49.1577966
"925",-122.7348644,49.1765485
"926",-122.8643356,49.1846042
"927",-122.8175057,49.191552
"928",-122.8380353,49.1933959
"929",-122.8341186,49.1951639
"930",-122.8313612,49.1953641
"931",-122.8481818,49.1952546
"932",-122.8487967,49.1989026
"933",-122.8874416,49.1704081
"934",-122.8708109,49.1514975
"935",-122.8638436,49.1680162
"936",-122.8620521,49.1907204
"937",-122.8593592,49.1905133
"938",-122.8373832,49.0311553
"939",-122.8324667,49.1663152
"940",-122.8289486,49.1042808
"941",-122.8190879,49.160414
"942",-122.8176879,49.1506713
"943",-122.8113237,49.0327407
"944",-122.8093354,49.1082249
"945",-122.8100201,49.1637032
"946",-122.8010844,49.0338435
"947",-122.7986025,49.0336403
"948",-122.7971618,49.1040545
"949",-122.781622,49.151839
"950",-122.7303,49.1041324
"951",-122.8090598,49.0348394
"952",-122.6908837,49.1220396
"953",-122.6875861,49.1365359
"954",-122.6824546,49.1767832
"955",-122.8135524,49.0645078
"956",-122.6906494,49.1249085
"957",-122.845846,49.1596693
"958",-122.8677488,49.1623447
"959",-122.8902926,49.1632132
"960",-122.8564815,49.2063838
"961",-122.8904266,49.1620219
"962",-122.8367541,49.1917092
"963",-122.7953266,49.1911946
"964",-122.8416154,49.1909658
"965",-122.8509744,49.1931557
"966",-122.8366193,49.1951533
"967",-122.874876,49.1953291
"968",-122.8954546,49.1859326
"969",-122.8901414,49.1713706
"970",-122.8805247,49.2099551
"971",-122.8649517,49.1978336
"972",-122.8541838,49.1643523
"973",-122.851211,49.140896
"974",-122.8485274,49.14696
"975",-122.8485715,49.1498675
"976",-122.8432634,49.1843024
"977",-122.8231132,49.191483
"978",-122.8127971,49.1976232
"979",-122.8013201,49.0347539
"980",-122.8010883,49.0746483
"981",-122.8015437,49.1592172
"982",-122.7935883,49.161991
"983",-122.7857688,49.0346264
"984",-122.7348671,49.1207154
"985",-122.7814435,49.0339637
"986",-122.701414,49.176077
"987",-122.696803,49.0492656
"988",-122.6814245,49.123711
"989",-122.8118489,49.0602148
"990",-122.8346677,49.0678677
"991",-122.7344788,49.1022161
"992",-122.684085,49.1118117
"993",-122.8453214,49.117201
"994",-122.8424356,49.1242232
"995",-122.8217157,49.1419436
"996",-122.7787677,49.1627622
"997",-122.8457858,49.1663401
"998",-122.8551581,49.1737161
"999",-122.8674568,49.1789211
"1000",-122.8375197,49.1503782
"1001",-122.8457214,49.1628028
"1002",-122.8432505,49.1877857
"1003",-122.85608,49.1862461
"1004",-122.8242338,49.1861837
"1005",-122.8988955,49.1857411
"1006",-122.8476923,49.1898126
"1007",-122.8337975,49.1933418
"1008",-122.8407388,49.1952777
"1009",-122.8904601,49.1485479
"1010",-122.8869799,49.1842072
"1011",-122.8791038,49.1520486
"1012",-122.8733218,49.1628324
"1013",-122.8676191,49.1844672
"1014",-122.8679959,49.1665864
"1015",-122.8594198,49.1987354
"1016",-122.8575872,49.1451656
"1017",-122.8508112,49.2060027
"1018",-122.8484955,49.1405428
"1019",-122.8430576,49.1698991
"1020",-122.8288999,49.133653
"1021",-122.8272214,49.1524416
"1022",-122.8177388,49.119083
"1023",-122.8123322,49.1280519
"1024",-122.8078296,49.0365665
"1025",-122.804187,49.060106
"1026",-122.7921177,49.157248
"1027",-122.713439,49.0456847
"1028",-122.7126571,49.1188094
"1029",-122.6907334,49.1336326
"1030",-122.6852133,49.125231
"1031",-122.7882326,49.0420252
"1032",-122.7902203,49.0565157
"1033",-122.7354991,49.0601899
"1034",-122.7017013,49.1041526
"1035",-122.691065,49.1045395
"1036",-122.7122988,49.1096784
"1037",-122.8350549,49.1076089
"1038",-122.7564782,49.1259262
"1039",-122.6907581,49.1284248
"1040",-122.8511341,49.1317172
"1041",-122.6902749,49.1318358
"1042",-122.6837817,49.1354032
"1043",-122.8846393,49.1464565
"1044",-122.8012782,49.1534147
"1045",-122.7510753,49.1555021
"1046",-122.8502613,49.1592906
"1047",-122.8680126,49.1589677
"1048",-122.8235246,49.1628117
"1049",-122.8877071,49.1374736
"1050",-122.8039909,49.164122
"1051",-122.8421024,49.1770592
"1052",-122.8660642,49.167029
"1053",-122.7730804,49.1683952
"1054",-122.8525349,49.1717504
"1055",-122.7785319,49.1719872
"1056",-122.7566399,49.1770965
"1057",-122.7062946,49.1256536
"1058",-122.8657593,49.1846147
"1059",-122.8676191,49.1844672
"1060",-122.8368941,49.1861215
"1061",-122.8419184,49.1894589
"1062",-122.8021642,49.1883695
"1063",-122.8272604,49.1970823
"1064",-122.8464968,49.2026726
"1065",-122.8909648,49.1593066
"1066",-122.878963,49.1375005
"1067",-122.869267,49.117177
"1068",-122.8678128,49.1118168
"1069",-122.8647378,49.2008909
"1070",-122.8564403,49.1916291
"1071",-122.8536164,49.1633846
"1072",-122.8510804,49.1544109
"1073",-122.851344,49.1663414
"1074",-122.8472909,49.1648919
"1075",-122.8401945,49.1664749
"1076",-122.8394049,49.2020075
"1077",-122.8385382,49.129968
"1078",-122.8376543,49.1253408
"1079",-122.8341772,49.1877459
"1080",-122.8177277,49.1249301
"1081",-122.8121889,49.119169
"1082",-122.806594,49.124397
"1083",-122.80687,49.1635286
"1084",-122.804187,49.060106
"1085",-122.801149,49.0383719
"1086",-122.8010548,49.1804692
"1087",-122.7929693,49.0492166
"1088",-122.7924623,49.1649367
"1089",-122.790046,49.1768423
"1090",-122.7842876,49.1912194
"1091",-122.7788408,49.15543
"1092",-122.6961533,49.133596
"1093",-122.6849114,49.1702003
"1094",-122.6969232,49.1009139
"1095",-122.7207124,49.1016121
"1096",-122.8445507,49.1154495
"1097",-122.873426,49.1186296
"1098",-122.8288047,49.1191654
"1099",-122.8028141,49.1284035
"1100",-122.850905,49.1301119
"1101",-122.8435083,49.131665
"1102",-122.8385861,49.1336037
"1103",-122.8871422,49.1447171
"1104",-122.8903735,49.146581
"1105",-122.784454,49.151839
"1106",-122.8076693,49.1409775
"1107",-122.8010754,49.1753629
"1108",-122.8455282,49.1334851
"1109",-121.4862017,50.8847108
"1110",-122.8620568,49.1989547
"1111",-122.8550555,49.2106894
"1112",-122.8979963,49.1849491
"1113",-122.8881334,49.1485048
"1114",-122.8731857,49.1515447
"1115",-122.8711017,49.1655695
"1116",-122.8672183,49.191484
"1117",-122.8456965,49.194468
"1118",-122.8342661,49.205031
"1119",-122.8317535,49.1260032
"1120",-122.8230401,49.1987793
"1121",-122.812159,49.1337
"1122",-122.8078763,49.2074214
"1123",-122.8067026,49.0383921
"1124",-122.8013032,49.0365639
"1125",-122.7911994,49.1643773
"1126",-122.7567187,49.1115476
"1127",-122.701721,49.1023634
"1128",-122.6830538,49.1213635
"1129",-122.7902369,49.0455539
"1130",-122.8123161,49.045677
"1131",-122.7087481,49.104317
"1132",-122.734958,49.107799
"1133",-122.8677745,49.1131748
"1134",-122.6850122,49.1215163
"1135",-122.8011187,49.126365
"1136",-122.8230811,49.1283489
"1137",-122.890105,49.130381
"1138",-122.842793,49.1331529
"1139",-122.804154,49.151714
"1140",-122.8820469,49.1562893
"1141",-122.8012002,49.17011
"1142",-122.8884882,49.1780315
"1143",-122.8576551,49.1247796
"1144",-122.86606,49.1790078
"1145",-122.7992284,49.1787903
"1146",-122.8456282,49.1407871
"1147",-122.823085,49.1933884
"1148",-122.8086396,49.1987374
"1149",-122.8899513,49.1727881
"1150",-122.8846153,49.1844065
"1151",-122.8311443,49.1360997
"1152",-122.8761252,49.1819052
"1153",-122.8717378,49.1225351
"1154",-122.8735756,49.1628486
"1155",-122.8705843,49.1896581
"1156",-122.8553263,49.1441776
"1157",-122.8512539,49.1805471
"1158",-122.8518328,49.1860235
"1159",-122.8484955,49.1405428
"1160",-122.846102,49.1930081
"1161",-122.8400235,49.1770455
"1162",-122.8375775,49.1758221
"1163",-122.8288321,49.0357438
"1164",-122.8290633,49.1343566
"1165",-122.8172332,49.1535842
"1166",-122.8096001,49.197699
"1167",-122.8011423,49.0950873
"1168",-122.7984277,49.1914416
"1169",-122.785172,49.162779
"1170",-122.7820182,49.1627617
"1171",-122.7730499,49.1516929
"1172",-122.7740497,49.1553726
"1173",-122.7622808,49.1132055
"1174",-122.7327049,49.1068183
"1175",-122.7206541,49.1276676
"1176",-122.7123787,49.1478936
"1177",-122.701696,49.100528
"1178",-122.6912657,49.1044323
"1179",-122.6907203,49.1481695
"1180",-122.6827971,49.1694844
"1181",-122.8008531,49.0545847
"1182",-122.8010304,49.1000917
"1183",-122.6843402,49.1114163
"1184",-122.8066037,49.1135213
"1185",-122.8790482,49.1174842
"1186",-122.8010431,49.1245548
"1187",-122.867898,49.1265835
"1188",-122.8065977,49.1300775
"1189",-122.856373,49.131664
"1190",-122.8344529,49.133637
"1191",-122.8204805,49.1411931
"1192",-122.8904601,49.1485479
"1193",-122.8624334,49.1626117
"1194",-122.834639,49.1646744
"1195",-122.8409223,49.1651467
"1196",-122.8373406,49.1769478
"1197",-122.797729,49.1770904
"1198",-122.8647688,49.1789844
"1199",-122.8509961,49.1825632
"1200",-122.8457514,49.1700305
"1201",-122.8206148,49.0674826
"1202",-122.8014026,49.1659895
"1203",-122.8216225,49.1878485
"1204",-122.8112143,49.1876516
"1205",-122.8759603,49.1919975
"1206",-122.795316,49.193357
"1207",-122.8545785,49.2008354
"1208",-122.8781821,49.2028648
"1209",-122.8479513,49.2064284
"1210",-122.851805,49.2079785
"1211",-122.8902926,49.1632132
"1212",-122.885702,49.2071185
"1213",-122.8812757,49.2100792
"1214",-122.8790575,49.1392834
"1215",-122.8760566,49.1481133
"1216",-122.8735629,49.1628478
"1217",-122.8733699,49.1191064
"1218",-122.8648834,49.1118362
"1219",-122.8623572,49.1813802
"1220",-122.8593392,49.1844172
"1221",-122.8542306,49.144168
"1222",-122.8528575,49.1903279
"1223",-122.8503399,49.2051488
"1224",-122.8512534,49.1463047
"1225",-122.842152,49.1238749
"1226",-122.8366597,49.2034322
"1227",-122.8329155,49.0677257
"1228",-122.8765873,49.18698
"1229",-122.825957,49.1334652
"1230",-122.8174121,49.1987561
"1231",-122.8215607,49.0778189
"1232",-122.8177449,49.12565
"1233",-122.8038732,49.1334892
"1234",-122.7869348,49.1915261
"1235",-122.7705598,49.1692831
"1236",-122.755207,49.1069069
"1237",-122.7122731,49.1209832
"1238",-122.7125693,49.1114304
"1239",-122.7042715,49.126099
"1240",-122.8038487,49.1867837
"1241",-122.7128145,49.104122
"1242",-122.7302895,49.105102
"1243",-122.8445075,49.1160399
"1244",-122.8122031,49.1172708
"1245",-122.845006,49.1245402
"1246",-122.8230705,49.1299593
"1247",-122.8087889,49.1300316
"1248",-122.8022048,49.1300325
"1249",-122.8009967,49.1308811
"1250",-122.8119203,49.1392509
"1251",-122.8171068,49.1429835
"1252",-122.8011762,49.1501194
"1253",-122.8230906,49.15183
"1254",-122.832883,49.1593743
"1255",-122.7732414,49.1612462
"1256",-122.8124923,49.1628934
"1257",-122.7901955,49.1628636
"1258",-122.6898686,49.1753783
"1259",-122.8588911,49.2013836
"1260",-122.8513795,49.1770442
"1261",-123.3926916,48.5533773
"1262",-122.8457514,49.1700305
"1263",-122.8452331,49.191554
"1264",-122.843301,49.1843243
"1265",-122.806175,49.1878502
"1266",-122.8226045,49.1896808
"1267",-122.8977501,49.1956261
"1268",-122.8061777,49.1987477
"1269",-122.8578455,49.2008954
"1270",-122.8871168,49.173593
"1271",-122.8874246,49.1788588
"1272",-122.8811105,49.1532125
"1273",-122.8790568,49.1337251
"1274",-122.879004,49.1266579
"1275",-122.876234,49.1410773
"1276",-122.8735253,49.1249853
"1277",-122.8713142,49.1663407
"1278",-122.870962,49.18224
"1279",-122.8673534,49.162323
"1280",-122.8623653,49.1953235
"1281",-122.8621894,49.126501
"1282",-122.8622496,49.1807932
"1283",-122.8592473,49.2046815
"1284",-122.8593689,49.1353798
"1285",-122.8565405,49.184382
"1286",-122.8567036,49.126411
"1287",-122.8549065,49.1091047
"1288",-122.8540216,49.1452007
"1289",-122.8511496,49.1499897
"1290",-122.8512529,49.1552082
"1291",-122.848353,49.1118694
"1292",-122.8485069,49.1460709
"1293",-122.8429677,49.1725247
"1294",-122.8423008,49.2007169
"1295",-122.839989,49.1653517
"1296",-122.838643,49.2056375
"1297",-122.8341259,49.1988352
"1298",-122.8347413,49.1700831
"1299",-122.812228,49.113696
"1300",-122.8014076,49.1682836
"1301",-122.7929262,49.1912369
"1302",-122.7901254,49.155512
"1303",-122.7851669,49.0455092
"1304",-122.7601134,49.118875
"1305",-122.7569053,49.1470995
"1306",-122.703854,49.1200799
"1307",-122.7014783,49.1319733
"1308",-122.7017387,49.119041
"1309",-122.6932458,49.1194963
"1310",-122.6906282,49.1110669
"1311",-122.6904365,49.1769572
"1312",-122.6879277,49.1351748
"1313",-122.6850111,49.1735746
"1314",-122.6823794,49.126206
"1315",-122.8008858,49.0438658
"1316",-122.8039621,49.1905726
"1317",-122.779163,49.0600759
"1318",-122.8178946,49.0656688
"1319",-122.7017013,49.1041526
"1320",-122.850797,49.1155623
"1321",-122.822952,49.124815
"1322",-122.8209477,49.1310276
"1323",-122.6808494,49.1300114
"1324",-122.806381,49.1320048
"1325",-122.812159,49.1337
"1326",-122.8344601,49.1355603
"1327",-122.8230294,49.1393226
"1328",-122.8135659,49.1413552
"1329",-122.8161581,49.1429853
"1330",-122.8624446,49.1430132
"1331",-122.8563838,49.1463287
"1332",-122.8512534,49.1463047
"1333",-122.8509753,49.1483526
"1334",-122.7934122,49.15188
"1335",-122.8864721,49.154612
"1336",-122.8438717,49.1645237
"1337",-122.8760863,49.1736946
"1338",-122.8900972,49.1788278
"1339",-123.3926916,48.5533773
"1340",-122.8205744,49.0819402
"1341",-122.8085473,49.2109901
"1342",-122.8259246,49.1860693
"1343",-122.7953885,49.1861329
"1344",-122.8677547,49.1897978
"1345",-122.8387238,49.1733897
"1346",-122.7894112,49.1900983
"1347",-122.7785156,49.1893678
"1348",-122.8548447,49.1971518
"1349",-122.831033,49.1970098
"1350",-122.8268108,49.1987284
"1351",-122.8174121,49.1987561
"1352",-122.8617117,49.2006898
"1353",-122.845301,49.2042503
"1354",-122.9092142,49.1789916
"1355",-122.8789263,49.1673132
"1356",-122.878793,49.1825331
"1357",-122.8764251,49.1674569
"1358",-122.8758859,49.1968356
"1359",-122.8692905,49.1419624
"1360",-122.8675616,49.1188998
"1361",-122.8678559,49.1785465
"1362",-122.8653782,49.137269
"1363",-122.8622977,49.1337487
"1364",-122.8569099,49.1152081
"1365",-122.8540324,49.1768132
"1366",-122.8378412,49.1423741
"1367",-122.83424,49.2085945
"1368",-122.834452,49.133595
"1369",-122.8312724,49.1988366
"1370",-122.8285329,49.2024685
"1371",-122.828543,49.2051749
"1372",-122.8180912,49.1116753
"1373",-122.8159978,49.1910223
"1374",-122.8122217,49.1626082
"1375",-122.8131628,49.0612847
"1376",-122.8093332,49.1328285
"1377",-122.8095936,49.1232766
"1378",-122.806951,49.1555241
"1379",-122.806938,49.162797
"1380",-122.784438,49.180456
"1381",-122.779163,49.0600759
"1382",-122.758778,49.191603
"1383",-122.7569265,49.0603174
"1384",-122.7566399,49.1770965
"1385",-122.7387831,49.1035592
"1386",-122.6958086,49.1344857
"1387",-122.6963204,49.1253188
"1388",-122.6883306,49.1282621
"1389",-122.6850407,49.1044571
"1390",-122.7919419,49.0420176
"1391",-122.7899106,49.0473293
"1392",-122.691454,49.047454
"1393",-122.7749781,49.0589168
"1394",-122.8025698,49.0560984
"1395",-122.6910495,49.0967386
"1396",-122.8235099,49.1045828
"1397",-122.767788,49.1115699
"1398",-122.7013889,49.1132762
"1399",-122.6908275,49.1263951
"1400",-122.6883871,49.126388
"1401",-122.851128,49.128073
"1402",-122.8470625,49.1279722
"1403",-122.8523975,49.1327346
"1404",-122.8523437,49.1316747
"1405",-122.812206,49.135535
"1406",-122.8193135,49.1424448
"1407",-122.8453433,49.1464226
"1408",-122.8430259,49.1483272
"1409",-122.8881334,49.1485048
"1410",-122.8489385,49.1625018
"1411",-122.8372146,49.1632445
"1412",-122.8877187,49.1632355
"1413",-122.8511686,49.1702408
"1414",-122.8565362,49.1716641
"1415",-122.8900787,49.1771248
"1416",-122.6904365,49.1769572
"1417",-122.8490125,49.1913466
"1418",-122.8934841,49.1963664
"1419",-122.845723,49.1804914
"1420",-122.8741392,49.2044407
"1421",-122.8805984,49.1845155
"1422",-122.855019,49.1844037
"1423",-122.9004704,49.1849114
"1424",-122.7786748,49.1843651
"1425",-122.8282126,49.1953219
"1426",-122.8282042,49.1970355
"1427",-122.8356794,49.2007433
"1428",-122.8464906,49.2043907
"1429",-122.8900787,49.1771248
"1430",-122.8904266,49.1620219
"1431",-122.8875434,49.1266978
"1432",-122.8874257,49.1771435
"1433",-122.8542119,49.1888419
"1434",-122.8783122,49.2077679
"1435",-122.8737969,49.1189883
"1436",-122.8706711,49.1251127
"1437",-122.864629,49.1844327
"1438",-122.8646984,49.1091963
"1439",-122.8623923,49.1970191
"1440",-122.8622258,49.1373836
"1441",-122.8564806,49.1989606
"1442",-122.8543151,49.1528409
"1443",-122.8542128,49.1620727
"1444",-122.8423916,49.1942244
"1445",-122.8429648,49.1679658
"1446",-122.8393857,49.1994797
"1447",-122.767913,49.027492
"1448",-122.8202911,49.1949503
"1449",-122.8191611,49.1499149
"1450",-122.8171962,49.1410318
"1451",-122.8122603,49.1082497
"1452",-122.8006816,49.2058476
"1453",-122.8040148,49.1307489
"1454",-122.801149,49.0383719
"1455",-122.8010487,49.1117315
"1456",-122.8010647,49.1196779
"1457",-122.7952521,49.1804616
"1458",-122.7766504,49.0511526
"1459",-122.7765114,49.1488513
"1460",-122.77923,49.0326615
"1461",-122.7379874,49.1091892
"1462",-122.732182,49.1211819
"1463",-122.729269,49.1186005
"1464",-122.7296771,49.1220771
"1465",-122.7266571,49.1018725
"1466",-122.7184664,49.1295607
"1467",-122.7097566,49.1204046
"1468",-122.69604,49.173392
"1469",-122.6883037,49.1336247
"1470",-122.7814813,49.0645004
"1471",-122.8391205,49.1088545
"1472",-122.7625735,49.111523
"1473",-122.6960986,49.116962
"1474",-122.8678131,49.1228488
"1475",-122.8673847,49.1284136
"1476",-122.828828,49.128225
"1477",-122.7237291,49.1291312
"1478",-122.8230619,49.1316276
"1479",-122.7262133,49.1307117
"1480",-122.6815907,49.1319101
"1481",-122.8677979,49.1335389
"1482",-122.8172489,49.1373781
"1483",-122.8386006,49.1372403
"1484",-122.84292,49.1395887
"1485",-122.834527,49.1408752
"1486",-122.8230629,49.1427098
"1487",-122.81496,49.1427997
"1488",-122.7984802,49.1501529
"1489",-122.8026353,49.1518784
"1490",-122.78445,49.1536873
"1491",-122.833317,49.1563008
"1492",-122.8308895,49.1646977
"1493",-122.8430683,49.1666943
"1494",-122.8303749,49.1669184
"1495",-122.8698163,49.167045
"1496",-122.8512117,49.1717873
"1497",-122.8580358,49.1717813
"1498",-122.8694926,49.173501
"1499",-122.8623727,49.1788284
"1500",-122.7318505,49.1854904
"1501",-122.8361346,49.2040165
"1502",-122.8680816,49.1482197
"1503",-122.866121,49.194488
